20.000000,-46.557480
20.138773,-46.411656
20.278508,-46.264593
20.419213,-46.116280
20.560895,-45.966710
20.703559,-45.815874
20.847213,-45.663762
20.991865,-45.510367
21.137519,-45.355679
21.284185,-45.199689
21.431868,-45.042389
21.580576,-44.883768
21.730315,-44.723819
21.881094,-44.559548
22.032919,-44.375440
22.185797,-44.189826
22.339736,-44.002696
22.494744,-43.881980
22.650826,-43.765049
22.807992,-43.610979
22.966248,-43.427036
23.125603,-43.246948
23.286063,-43.115117
23.447636,-42.982143
23.610331,-42.848018
23.774154,-42.712734
23.939114,-42.576283
24.105219,-42.438656
24.272476,-42.238129
24.440894,-42.098571
24.610480,-41.968675
24.781243,-41.837650
24.953191,-41.705487
25.126332,-41.602996
25.300674,-41.511063
25.476226,-41.418263
25.652997,-41.324591
25.830993,-41.230041
26.010225,-41.134606
26.190700,-41.038281
26.372428,-41.006354
26.555417,-40.922933
26.739675,-40.823899
26.925212,-40.723949
27.112036,-40.680027
27.300156,-40.591277
27.489582,-40.488542
27.680322,-40.412803
27.872385,-40.374984
28.065782,-40.334663
28.260520,-40.228123
28.456609,-40.120616
28.654059,-40.070287
28.852879,-40.052672
29.053079,-39.942221
29.254667,-39.830776
29.457654,-39.777156
29.662050,-39.684873
29.867864,-39.644008
30.075106,-39.548251
30.283787,-39.451602
30.493915,-39.354053
30.705501,-39.268924
30.918555,-39.212562
31.133087,-39.091847
31.349108,-38.970066
31.566628,-38.860432
31.785657,-38.779957
32.006206,-38.698696
32.228286,-38.616642
32.451906,-38.527119
32.677078,-38.396383
32.903812,-38.264511
33.132119,-38.131496
33.362011,-37.997329
33.593497,-37.846992
33.826590,-37.662891
34.061301,-37.477284
34.297639,-37.285074
34.535618,-37.052619
34.775248,-36.818324
35.016541,-36.582174
35.259508,-36.255784
35.504160,-35.963741
35.750511,-35.776740
35.998570,-35.509562
36.248351,-35.202955
36.499865,-34.893992
36.753124,-34.582657
37.008140,-34.000339
37.264926,-33.316812
37.523494,-33.326683
37.783856,-33.168320
38.046024,-32.996413
38.310011,-32.462968
38.575830,-32.565935
38.843494,-31.759684
39.113014,-31.270726
39.384405,-31.014686
39.657679,-30.758940
39.932849,-30.367977
40.209928,-29.946714
40.488930,-29.495794
40.769868,-29.193889
41.052755,-28.890247
41.337605,-28.584270
41.624431,-28.163285
41.913248,-27.810944
42.204069,-27.404510
42.496907,-27.152097
42.791777,-26.668803
43.088694,-26.496283
43.387670,-26.245524
43.688721,-26.222079
43.991861,-25.910052
44.297105,-25.375806
44.604466,-24.919977
44.913960,-24.600499
45.225601,-24.090094
45.539405,-23.805617
45.855386,-23.522695
46.173560,-23.216792
46.493941,-22.908537
46.816546,-22.600584
47.141388,-22.306207
47.468485,-22.009558
47.797851,-21.710622
48.129503,-21.409384
48.463456,-21.112141
48.799726,-20.826772
49.138329,-20.539194
49.479282,-20.145573
49.822601,-19.798343
50.168301,-19.521938
50.516401,-19.481659
50.866915,-19.478534
51.219862,-19.032125
51.575258,-18.582390
51.933119,-18.129306
52.293464,-17.844951
52.656309,-17.584313
53.021672,-17.321638
53.389570,-16.964597
53.760020,-16.565705
54.133041,-16.351512
54.508651,-15.896683
54.886866,-15.466193
55.267706,-15.203081
55.651188,-14.887737
56.037331,-14.524095
56.426154,-14.097288
56.817674,-13.734403
57.211911,-13.423154
57.608883,-13.209080
58.008610,-13.176124
58.411110,-12.620758
58.816403,-12.031620
59.224509,-11.629757
59.635446,-11.132132
60.049234,-10.805040
60.465894,-10.342555
60.885444,-9.934561
61.307906,-9.606187
61.733299,-9.229224
62.161643,-8.838034
62.592960,-8.443901
63.027270,-8.049004
63.464593,-7.558791
63.904950,-7.331945
64.348363,-7.066875
64.794853,-6.795112
65.244440,-6.310214
65.697147,-5.960129
66.152996,-5.649621
66.612007,-5.392686
67.074203,-5.133739
67.539606,-4.872767
68.008239,-4.609756
68.480123,-4.344692
68.955281,-4.034230
69.433736,-3.742053
69.915511,-3.660451
70.400629,-3.404258
70.889113,-3.183169
71.380987,-2.980322
71.876273,-2.820137
72.374996,-2.658612
72.877180,-2.495738
73.382848,-2.331505
73.892024,-2.165904
74.404734,-1.998926
74.921001,-1.866388
75.440850,-1.749688
75.964306,-1.631951
76.491394,-1.534721
77.022140,-1.462273
77.556568,-1.389094
78.094705,-1.315179
78.636575,-1.285354
79.182205,-1.285143
79.731621,-1.192737
80.284850,-1.123187
80.841917,-1.139832
81.402849,-1.156364
81.967673,-1.172782
82.536417,-1.189086
83.109107,-1.217020
83.685770,-1.261418
84.266435,-1.305895
84.851129,-1.350453
85.439879,-1.451921
86.032715,-1.637090
86.629664,-1.747656
87.230756,-1.840133
87.836018,-1.933024
88.445480,-2.056284
89.059170,-2.201721
89.677119,-2.239745
90.299355,-2.358124
90.925909,-2.477097
91.556811,-2.596666
92.192090,-2.716836
92.831777,-2.977625
93.475902,-3.590783
94.124497,-3.700039
94.777592,-3.621945
95.435219,-3.669486
96.097409,-3.699599
96.764193,-3.942102
97.435604,-4.293337
98.111674,-4.562340
98.792435,-4.823398
99.477919,-5.053112
100.168160,-5.216159
100.863190,-5.401038
101.563042,-5.858058
102.267751,-6.244823
102.977349,-6.620583
103.691871,-7.025117
104.411351,-7.367200
105.135822,-7.680045
105.865321,-7.998775
106.599882,-8.187058
107.339539,-8.679717
108.084328,-9.104497
108.834286,-9.554427
109.589447,-10.018463
110.349848,-10.327233
111.115524,-11.260129
111.886514,-11.875562
112.662853,-11.972083
113.444579,-12.310853
114.231730,-12.412881
115.024341,-12.684473
115.822453,-12.684849
116.626102,-12.376005
117.435328,-12.073274
118.250168,-12.085407
119.070663,-11.761743
119.896850,-11.335697
120.728770,-10.737485
121.566463,-10.492963
122.409967,-9.301955
123.259325,-8.910323
124.114576,-8.462774
124.975761,-7.976579
125.842922,-7.204038
126.716100,-7.042473
127.595336,-6.660875
128.480673,-6.386648
129.372153,-5.964478
130.269819,-5.481649
131.173713,-5.203896
132.083879,-4.923987
133.000361,-4.641908
133.923201,-4.209026
134.852445,-3.772750
135.788136,-3.549971
136.730320,-3.338968
137.679041,-3.211270
138.634346,-3.082458
139.596278,-2.952523
140.564885,-2.821458
141.540213,-2.721138
142.522309,-2.685574
143.511218,-2.649535
144.506990,-2.623034
145.509671,-2.671880
146.519309,-2.720837
147.535952,-2.769906
148.559650,-2.819086
149.590450,-2.868379
150.628403,-2.917786
151.673558,-2.967307
152.725965,-3.016944
153.785674,-3.066696
154.852737,-3.116565
155.927203,-3.166552
157.009124,-3.316028
158.098552,-3.481527
159.195540,-3.647946
160.300139,-4.021245
161.412403,-4.514556
162.532384,-4.761433
163.660136,-4.852293
164.795714,-5.232074
165.939170,-5.410131
167.090561,-5.875019
168.249941,-6.317732
169.417365,-6.778790
170.592890,-7.334116
171.776571,-7.753268
172.968466,-8.315087
174.168630,-9.183480
175.377122,-9.529498
176.593999,-9.861028
177.819320,-9.947508
179.053143,-9.872037
180.295526,-10.170662
181.546531,-10.505623
182.806215,-10.566789
184.074640,-10.628150
185.351866,-10.689708
186.637954,-10.751466
187.932966,-10.830011
189.236964,-10.936955
190.550009,-11.044414
191.872166,-11.129207
193.203496,-11.092238
194.544064,-10.918258
195.893933,-10.632632
197.253169,-10.344797
198.621836,-10.000925
200.000000,-9.640631
201.387726,-9.381449
202.785082,-9.024900
204.192132,-8.715542
205.608946,-8.154782
207.035591,-7.671214
208.472135,-7.349388
209.918646,-6.929622
211.375194,-6.456475
212.841849,-6.293635
214.318680,-5.940773
215.805758,-5.827419
217.303155,-5.640911
218.810941,-5.377161
220.329190,-5.231516
221.857973,-5.100809
223.397364,-4.968968
224.947436,-4.835983
226.508263,-4.690929
228.079920,-4.424546
229.662483,-4.280342
231.256026,-4.134908
232.860627,-3.994390
234.476361,-3.969787
236.103306,-3.922783
237.741540,-3.847547
239.391140,-3.811975
241.052187,-3.742373
242.724760,-3.728067
244.408937,-3.733689
246.104801,-3.706234
247.812431,-3.607099
249.531911,-3.249805
251.263320,-2.810721
253.006744,-2.604597
254.762265,-2.467088
256.529966,-2.286367
258.309933,-2.039603
260.102250,-1.897013
261.907004,-1.781007
263.724280,-1.663968
265.554166,-1.545888
267.396748,-1.426761
269.252116,-1.306578
271.120357,-1.230382
273.001561,-1.230822
274.895819,-1.231037
276.803219,-1.231025
278.723855,-1.230784
280.657817,-1.230314
282.605198,-1.280198
284.566091,-1.347429
286.540591,-1.414897
288.528790,-1.482605
290.530785,-1.550555
292.546671,-1.614429
294.576545,-1.648708
296.620503,-1.805781
298.678643,-1.870998
300.751064,-1.964517
302.837865,-2.069070
304.939145,-2.174121
307.055006,-2.415822
309.185547,-2.717212
311.330872,-2.977699
313.491082,-3.134031
315.666281,-3.312224
317.856573,-3.774603
320.062063,-4.001617
322.282855,-4.648644
324.519057,-5.081535
326.770776,-5.669388
329.038118,-6.009221
331.321192,-6.425907
333.620107,-6.615503
335.934974,-6.498069
338.265903,-6.326196
340.613006,-6.152903
342.976394,-5.722155
345.356181,-5.368886
347.752480,-4.934338
350.165406,-4.358215
352.595075,-3.942187
355.041602,-3.132311
357.505105,-3.118427
359.985701,-2.729328
362.483509,-2.392424
364.998649,-2.073541
367.531240,-1.752216
370.081404,-1.428433
372.649262,-1.206580
375.234938,-1.054358
377.838555,-0.900851
380.460238,-0.746051
383.100111,-0.589948
385.758302,-0.432534
388.434936,-0.370658
391.130143,-0.329187
393.844051,-0.319068
396.576790,-0.270891
399.328490,-0.204482
402.099283,-0.148516
404.889302,-0.152613
407.698680,-0.156511
410.527551,-0.080207
413.376050,-0.083700
416.244314,-0.086989
419.132480,-0.090072
422.040686,-0.092948
424.969070,-0.127449
427.917774,-0.178074
430.886938,-0.180321
433.876704,-0.182355
436.887214,-0.184174
439.918614,-0.185778
442.971047,-0.187164
446.044660,-0.195742
449.139599,-0.277260
452.256013,-0.359114
455.394051,-0.441308
458.553863,-0.523844
461.735599,-0.606724
464.939412,-0.627300
468.165455,-0.576974
471.413883,-0.446101
474.684850,-0.330249
477.978513,-0.296042
481.295030,-0.261368
484.634559,-0.175279
487.997259,-0.079225
491.383293,0.017724
494.792820,0.115574
498.226005,0.060138
501.683012,0.211164
505.164005,0.202531
508.669152,0.194067
512.198620,0.185772
515.752578,0.135136
519.331195,0.009697
522.934642,-0.055279
526.563093,-0.157449
530.216720,-0.260099
533.895699,-0.363233
537.600204,-0.466855
541.330414,-0.606209
545.086506,-0.755835
548.868661,-0.906269
552.677058,-1.083185
556.511880,-1.280054
560.373311,-1.501651
564.261535,-1.843385
568.176738,-2.076071
572.119107,-2.222557
576.088831,-2.369832
580.086099,-2.517900
584.111102,-2.666767
588.164034,-2.816438
592.245088,-2.938621
596.354458,-3.005116
600.492342,-3.175196
604.658937,-3.334347
608.854442,-3.528549
613.079059,-3.723077
617.332989,-3.524573
621.616435,-3.220822
625.929602,-3.114266
630.272697,-2.775505
634.645927,-2.419902
639.049501,-1.912311
643.483630,-1.334163
647.948526,-1.090079
652.444402,-0.441544
656.971473,-0.178490
661.529956,0.269220
666.120069,0.933478
670.742030,1.269263
675.396062,1.392690
680.082387,1.797860
684.801228,2.081614
689.552811,2.339408
694.337364,2.668706
699.155115,2.915958
704.006295,3.042454
708.891135,3.148618
713.809869,3.228315
718.762733,3.308793
723.749962,3.367999
728.771797,3.352023
733.828476,3.336164
738.920241,3.437252
744.047336,3.541773
749.210007,3.559366
754.408499,3.577310
759.643061,3.644842
764.913944,3.725239
770.221400,3.786702
775.565683,3.818286
780.947047,3.850317
786.365751,3.874227
791.822053,3.789260
797.316215,3.802543
802.848498,3.816969
808.419168,3.775246
814.028491,3.733463
819.676734,3.660372
825.364169,3.562347
831.091067,3.463870
836.857702,3.364938
842.664349,3.265549
848.511286,3.165698
854.398793,3.065383
860.327152,2.964600
866.296645,2.835626
872.307558,2.681281
878.360179,2.523264
884.454796,2.371441
890.591702,2.279031
896.771190,2.292663
902.993554,2.259085
909.259094,2.216265
915.568108,2.173375
921.920897,2.130417
928.317767,2.087389
934.759022,2.044291
941.244970,1.969275
947.775922,1.859689
954.352190,1.754571
960.974088,1.711187
967.641933,1.623408
974.356044,1.484554
981.116741,1.350599
987.924349,1.281504
994.779192,1.205701
1001.681598,1.077143
1008.631897,0.936079
1015.630422,0.811728
1022.677508,0.686742
1029.773490,0.606461
1036.918709,0.552134
1044.113506,0.497659
1051.358224,0.507103
1058.653212,0.673373
1065.998816,1.074262
1073.395389,1.407192
1080.843284,1.556732
1088.342857,1.774711
1095.894467,1.891076
1103.498475,1.988147
1111.155244,2.200911
1118.865141,2.415380
1126.628534,2.578779
1134.445794,2.729031
1142.317296,2.773468
1150.243414,2.640230
1158.224530,2.602342
1166.261023,2.546133
1174.353278,2.374039
1182.501683,2.275531
1190.706626,2.235886
1198.968501,2.196194
1207.287701,2.097081
1215.664626,1.938840
1224.099674,1.825686
1232.593251,1.700394
1241.145761,1.494825
1249.757614,1.359041
1258.429222,1.342720
1267.160999,1.189902
1275.953362,1.087635
1284.806732,1.015995
1293.721532,0.842478
1302.698189,0.655151
1311.737132,0.354687
1320.838792,0.052367
1330.003606,-0.251823
1339.232011,-0.567263
1348.524448,-0.982440
1357.881363,-1.321149
1367.303201,-1.778308
1376.790414,-2.133284
1386.343455,-3.001535
1395.962782,-3.366510
1405.648853,-4.057223
1415.402132,-4.418022
1425.223086,-4.700500
1435.112184,-4.920431
1445.069898,-5.441493
1455.096706,-5.768518
1465.193086,-6.029699
1475.359521,-6.255452
1485.596497,-6.434468
1495.904503,-6.614497
1506.284033,-6.787588
1516.735583,-6.859492
1527.259652,-6.828886
1537.856744,-6.797839
1548.527365,-6.787985
1559.272026,-6.860426
1570.091240,-6.933140
1580.985525,-6.956648
1591.955400,-6.967636
1603.001392,-6.968418
1614.124028,-6.914283
1625.323840,-6.927862
1636.601363,-6.804196
1647.957137,-6.748237
1659.391704,-6.716466
1670.905612,-6.702930
1682.499410,-6.737858
1694.173653,-6.774577
1705.928900,-6.811321
1717.765712,-6.848092
1729.684655,-6.884890
1741.686300,-6.943259
1753.771219,-7.043056
1765.939991,-7.143317
1778.193198,-7.011022
1790.531425,-6.947372
1802.955263,-6.935363
1815.465305,-6.898059
1828.062150,-6.832386
1840.746399,-6.766029
1853.518660,-6.698982
1866.379543,-6.675038
1879.329663,-6.668860
1892.369639,-6.676576
1905.500094,-6.717549
1918.721657,-6.758578
1932.034960,-6.799663
1945.440638,-6.840805
1958.939334,-6.940350
1972.531692,-7.103816
1986.218363,-7.155339
2000.000000,-7.287874
2013.877263,-7.370751
2027.850815,-7.407615
2041.921325,-7.444506
2056.089464,-7.481425
2070.355911,-7.461874
2084.721348,-7.372547
2099.186461,-7.282371
2113.751942,-7.191342
2128.418488,-7.099452
2143.186800,-7.006696
2158.057583,-6.912322
2173.031549,-6.787426
2188.109414,-6.661434
2203.291899,-6.534340
2218.579730,-6.406135
2233.973637,-6.260075
2249.474357,-6.048390
2265.082630,-5.835008
2280.799204,-5.619916
2296.624829,-5.473819
2312.560262,-5.326891
2328.606266,-5.178714
2344.763607,-5.029281
2361.033057,-4.845731
2377.415395,-4.578661
2393.911405,-4.431293
2410.521874,-4.282674
2427.247597,-4.132796
2444.089373,-3.981649
2461.048009,-3.765125
2478.124314,-3.495192
2495.319105,-3.223157
2512.633205,-3.018132
2530.067441,-2.871832
2547.622646,-2.724289
2565.299661,-2.575494
2583.099330,-2.492971
2601.022504,-2.548932
2619.070041,-2.497043
2637.242803,-2.429579
2655.541659,-2.478682
2673.967484,-2.422425
2692.521159,-2.263294
2711.203571,-2.102830
2730.015613,-1.975874
2748.958185,-1.930691
2768.032193,-1.919622
2787.238548,-1.932245
2806.578170,-1.993914
2826.051981,-1.947948
2845.660914,-1.977097
2865.405907,-2.042776
2885.287902,-2.066711
2905.307852,-1.974543
2925.466712,-1.881507
2945.765448,-1.668139
2966.205029,-1.467796
2986.786432,-1.331329
3007.510643,-1.138495
3028.378651,-0.982149
3049.391454,-0.832448
3070.550058,-0.681479
3091.855473,-0.529235
3113.308719,-0.424280
3134.910820,-0.328610
3156.662811,-0.252164
3178.565731,-0.280867
3200.620627,-0.347419
3222.828555,-0.414204
3245.190574,-0.456365
3267.707756,-0.461500
3290.381176,-0.466442
3313.211918,-0.533711
3336.201074,-0.601688
3359.349744,-0.669908
3382.659034,-0.738372
3406.130059,-0.727084
3429.763940,-0.796043
3453.561808,-0.865253
3477.524800,-0.934715
3501.654063,-0.924430
3525.950751,-0.994401
3550.416023,-1.064628
3575.051052,-1.135115
3599.857014,-1.205862
3624.835095,-1.302860
3649.986490,-1.450717
3675.312401,-1.599371
3700.814039,-1.748829
3726.492624,-1.936143
3752.349383,-2.201499
3778.385552,-2.410015
3804.602377,-2.596856
3831.001111,-2.784766
3857.583016,-2.973751
3884.349363,-3.105058
3911.301432,-3.212285
3938.440511,-3.337573
3965.767898,-3.505539
3993.284900,-3.626756
4020.992833,-3.805704
4048.893020,-3.974302
4076.986797,-4.170345
4105.275505,-4.455052
4133.760499,-4.655623
4162.443140,-4.840317
4191.324799,-5.026064
4220.406857,-5.212872
4249.690705,-5.449697
4279.177743,-5.696243
4308.869380,-5.944271
4338.767037,-6.193792
4368.872142,-6.444816
4399.186136,-6.692595
4429.710467,-6.958105
4460.446596,-7.071588
4491.395991,-7.182697
4522.560133,-7.435385
4553.940511,-7.928080
4585.538626,-8.169188
4617.355988,-8.411740
4649.394120,-8.655747
4681.654552,-8.934613
4714.138828,-9.265360
4746.848500,-9.598175
4779.785132,-9.820769
4812.950300,-10.043671
4846.345588,-10.267890
4879.972595,-10.493437
4913.832926,-10.706078
4947.928202,-10.851623
4982.260052,-10.920385
5016.830119,-10.998951
5051.640054,-11.098018
5086.691523,-11.242261
5121.986201,-11.335647
5157.525775,-11.429452
5193.311946,-11.523680
5229.346424,-11.618333
5265.630931,-11.704272
5302.167204,-11.683120
5338.956988,-11.631200
5376.002043,-11.619928
5413.304140,-11.608350
5450.865063,-11.596462
5488.686606,-11.901153
5526.770580,-11.905720
5565.118804,-12.092710
5603.733113,-12.119082
5642.615352,-12.108542
5681.767380,-12.107765
5721.191070,-12.106754
5760.888307,-12.105507
5800.860988,-12.112198
5841.111024,-12.211683
5881.640341,-12.311630
5922.450876,-12.412042
5963.544580,-12.515971
6004.923418,-12.649146
6046.589369,-12.741807
6088.544424,-12.834881
6130.790590,-12.928373
6173.329887,-13.038453
6216.164348,-13.198368
6259.296021,-13.387345
6302.726970,-13.589786
6346.459269,-13.718925
6390.495012,-13.815101
6434.836301,-13.969006
6479.485259,-14.124751
6524.444019,-14.330046
6569.714732,-14.554062
6615.299561,-14.804308
6661.200687,-15.056062
6707.420304,-15.314508
6753.960622,-15.595064
6800.823865,-15.877338
6848.012276,-16.161342
6895.528109,-16.515780
6943.373638,-16.858098
6991.551149,-17.178223
7040.062946,-17.504131
7088.911348,-17.952153
7138.098691,-18.406221
7187.627328,-18.537986
7237.499625,-18.856942
7287.717968,-19.022214
7338.284757,-19.302191
7389.202410,-19.431925
7440.473363,-19.710507
7492.100065,-20.094860
7544.084987,-20.481651
7596.430612,-20.870897
7649.139445,-21.313503
7702.214005,-21.777700
7755.656829,-22.188151
7809.470474,-22.481526
7863.657511,-22.776708
7918.220533,-23.073710
7973.162147,-23.325382
8028.484981,-23.399914
8084.191680,-23.441413
8140.284906,-23.491746
8196.767344,-23.482356
8253.641691,-23.472673
8310.910669,-23.508722
8368.577016,-23.565965
8426.643488,-23.599321
8485.112861,-23.610959
8543.987933,-23.668712
8603.271516,-23.726638
8662.966447,-23.784737
8723.075578,-23.886462
8783.601785,-24.040215
8844.547961,-24.194326
8905.917020,-24.339904
8967.711896,-24.486263
9029.935544,-24.529261
9092.590939,-24.655452
9155.681077,-24.810065
9219.208974,-24.965522
9283.177667,-25.121829
9347.590216,-25.278992
9412.449700,-25.415904
9477.759219,-25.514823
9543.521898,-25.669174
9609.740879,-25.824367
9676.419330,-25.980409
9743.560438,-26.137305
9811.167413,-26.295062
9879.243488,-26.453684
9947.791918,-26.601962
10016.815980,-26.735549
10086.318974,-26.766082
10156.304225,-26.731404
10226.775077,-26.696257
10297.734900,-26.660637
10369.187088,-26.595009
10441.135056,-26.505744
10513.582244,-26.415632
10586.532117,-26.313803
10659.988162,-26.190907
10733.953891,-26.066930
10808.432841,-25.941864
10883.428574,-25.815702
10958.944674,-25.729975
11034.984752,-25.679945
11111.552445,-25.621501
11188.651412,-25.506712
11266.285341,-25.390898
11344.457943,-25.485163
11423.172956,-25.628413
11502.434144,-25.475480
11582.245295,-25.277511
11662.610227,-25.156672
11743.532781,-25.079638
11825.016828,-24.906523
11907.066262,-24.940037
11989.685006,-24.970318
12072.877012,-24.999080
12156.646257,-25.001095
12240.996745,-24.932180
12325.932510,-24.862559
12411.457614,-24.798467
12497.576144,-24.827360
12584.292219,-25.176685
12671.609985,-25.537484
12759.533617,-25.900558
12848.067319,-26.265923
