20,2.95
20.19,2.98
20.38,3.05
20.57,2.92
20.77,3.02
20.96,3.11
21.16,3.05
21.36,3.11
21.56,3.05
21.76,3.15
21.97,3.24
22.18,3.11
22.39,3.18
22.6,3.24
22.81,3.31
23.03,3.18
23.24,3.24
23.91,3.31
24.13,3.37
24.36,3.24
24.59,3.31
28.58,3.31
28.85,3.24
29.39,3.37
29.67,3.31
30.52,3.24
30.81,3.18
32.29,3.31
32.59,3.24
33.53,3.18
33.84,3.11
34.48,3.24
34.81,3.18
36.83,3.18
37.17,3.11
37.53,3.05
38.96,3.05
39.33,2.98
40.45,3.11
40.84,3.05
41.61,2.98
42,2.92
42.4,3.05
42.8,2.98
43.61,2.95
44.02,2.89
44.86,2.85
45.28,2.79
45.71,2.92
46.14,2.85
46.57,2.79
47.01,2.79
47.46,2.79
47.91,2.72
48.36,2.72
48.81,2.72
49.27,2.69
49.74,2.62
50.68,2.62
51.16,2.56
51.64,2.53
52.13,2.53
52.62,2.53
53.62,2.49
54.13,2.43
55.15,2.43
55.67,2.36
56.73,2.33
57.26,2.33
57.8,2.3
58.35,2.2
58.9,2.27
59.46,2.2
60.02,2.2
60.58,2.14
61.73,2.14
62.32,2.07
62.9,2.07
63.5,2.01
64.1,1.94
64.7,1.97
65.31,1.94
65.93,1.91
66.55,1.88
67.18,1.84
67.81,1.81
68.45,1.78
69.1,1.75
69.75,1.71
70.41,1.75
71.07,1.68
71.74,1.61
73.1,1.68
73.79,1.61
74.49,1.55
75.19,1.55
75.9,1.52
76.62,1.48
77.34,1.45
78.07,1.42
78.81,1.39
79.55,1.42
80.3,1.29
81.06,1.29
81.83,1.22
82.6,1.29
83.38,1.16
84.16,1.16
84.96,1.09
85.76,1.09
86.57,1.03
87.39,1.09
88.21,0.9
89.04,0.93
89.88,0.96
90.73,0.83
91.59,0.83
92.45,0.7
93.33,0.7
94.21,0.7
95.99,0.7
96.9,0.44
97.81,0.44
98.74,0.38
99.67,0.41
100.61,0.44
101.56,0.25
102.52,0.28
103.48,0.31
104.46,0.18
105.45,0.18
107.44,-0.01
108.46,-0.01
110.52,-0.08
111.56,-0.08
112.61,-0.27
113.67,-0.24
114.75,-0.21
116.92,-0.5
118.03,-0.47
119.14,-0.5
120.26,-0.6
121.4,-0.54
122.54,-0.54
123.7,-0.7
124.87,-0.69
127.24,-0.86
128.44,-0.86
